dataset,ablation,model,model_parameters,num_features,features,train_samples,test_samples,mean_pixel_error,median_pixel_error,std_pixel_error,min_pixel_error,max_pixel_error,q25_pixel_error,q75_pixel_error,mean_x_error_pixels,median_x_error_pixels,mean_y_error_pixels,median_y_error_pixels,p90_pixel_error,lag,fps,lag_seconds
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,random_forest,"{'n_estimators': 300, 'max_depth': 5, 'min_samples_leaf': 5}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4307,1077,118.84125405445617,94.85115825372692,88.33734383848977,1.1730527781162243,485.1737507503711,57.47182912024647,143.03202924272006,82.04334857748067,53.6744782670592,72.67187529506693,61.68099134555522,263.25384618413267,16,29.99694418979359,0.533387664382293
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,random_forest,"{'n_estimators': 100, 'max_depth': 5, 'min_samples_leaf': 5}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4307,1077,118.9655697090642,96.94223050911155,88.29329886391878,1.7215016077426994,486.2414969432829,55.59240038179524,142.04638081143187,82.01884739935541,53.69848141939086,72.7422466360444,61.85544727118974,258.005622822782,16,29.99694418979359,0.533387664382293
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,hist_gradient_boosting,"{'max_iter': 2000, 'learning_rate': 0.001, 'max_depth': 10, 'min_samples_leaf': 5}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4307,1077,119.42538297864844,93.95614153728059,79.03756159524586,7.22467287866001,444.1067983589341,67.34099902803553,145.15062906419857,84.57802530065517,66.70242795647039,67.46236585822456,52.11711979395206,238.90018969743983,16,29.99694418979359,0.533387664382293
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,hist_gradient_boosting,"{'max_iter': 2000, 'learning_rate': 0.001, 'max_depth': 10, 'min_samples_leaf': 3}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4307,1077,119.54711970341884,94.18770472710845,78.59613768497405,7.1105561640362,443.06924887937413,67.24919782636707,145.63652873202903,84.72342485278162,67.33877349533115,67.38401428723276,52.188656373686854,237.36800354975267,16,29.99694418979359,0.533387664382293
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,random_forest,"{'n_estimators': 300, 'max_depth': 5, 'min_samples_leaf': 3}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4307,1077,119.62737917100486,97.68620589042523,88.11524648967661,0.5633084597124954,484.8090529454417,58.16608222816924,143.5408368530226,82.62251546311586,55.25016655182714,73.0551240991503,62.91231918768487,264.0685601204964,16,29.99694418979359,0.533387664382293
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,knn,"{'n_neighbors': 10, 'weights': 'distance'}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4307,1077,119.76292492111443,66.24964783570105,123.64216393548752,1.4039929827623987,516.9076720842282,27.873293697492745,184.87401880387546,78.48608982829947,37.456947122532895,73.21109061930657,40.12396063358137,319.01850894292323,16,29.99694418979359,0.533387664382293
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,random_forest,"{'n_estimators': 100, 'max_depth': 5, 'min_samples_leaf': 3}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4307,1077,119.78001078908382,98.77935125949999,88.14583069575866,0.6644300867564391,486.3091031146373,56.47562659910566,143.20866958571654,82.5554919464585,54.38778512071957,73.2199788973139,62.78766274053086,257.988046326902,16,29.99694418979359,0.533387664382293
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,mlp,"{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 2000}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4307,1077,120.78289478859602,90.52236440970047,107.78730472149068,4.353861477022027,567.7343716722648,43.26989526535398,152.144976108016,66.1297868086543,42.98271095764271,88.40058402388507,61.193922344887625,281.3327158001728,16,29.99694418979359,0.533387664382293
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,svr,"{'kernel': 'rbf', 'C': 0.5, 'epsilon': 0.05}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4307,1077,121.18237135437514,93.84835902276163,95.82917161013013,9.463537064129714,532.6888694850862,57.68636097441513,137.37107063797592,92.28006806111563,70.15050823917076,59.049881736432276,36.21653827309775,270.33946972612324,16,29.99694418979359,0.533387664382293
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,mlp,"{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 2000}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4307,1077,121.84962602663212,81.51976077569869,99.00231574146738,3.0968082811261954,518.4339481934853,48.47425328402909,177.69481386363938,87.28695022081162,58.47058893089837,70.26905009356001,48.96766704974939,272.376166321862,16,29.99694418979359,0.533387664382293
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,hist_gradient_boosting,"{'max_iter': 2000, 'learning_rate': 0.001, 'max_depth': 5, 'min_samples_leaf': 5}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4307,1077,122.0071911953945,99.53615661371839,79.00275527998619,6.516260771046133,447.01142214746386,67.10089385752681,147.34984856826446,85.75656515637885,66.74947861050626,68.11439024176315,54.23067122543473,252.54524013459164,16,29.99694418979359,0.533387664382293
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,hist_gradient_boosting,"{'max_iter': 2000, 'learning_rate': 0.001, 'max_depth': 5, 'min_samples_leaf': 3}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4307,1077,122.92069021615978,101.26484582228571,79.29170298442226,3.974306557402989,446.1168675663682,67.34059638213907,149.34795038099773,86.68682798747251,67.17990797144346,68.29820211539342,53.660635276140255,253.7749031104316,16,29.99694418979359,0.533387664382293
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,mlp,"{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'solver': 'adam', 'alpha': 1.0, 'learning_rate_init': 0.001, 'max_iter': 2000}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4307,1077,122.93235505820557,103.27780904254008,94.12234987244017,6.331634208328702,560.6512569876501,55.722261734216374,158.56464709209877,72.19787411251089,50.35758520203572,85.09424378731416,69.52602352419851,240.07678058163916,16,29.99694418979359,0.533387664382293
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,decision_tree,"{'max_depth': 5, 'min_samples_leaf': 5}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4307,1077,123.72746296836343,103.23117763303378,89.54358705209005,2.224956686373008,520.2065261813397,56.289220007586835,160.65361118043353,87.55565381859961,61.84324324324315,73.99757338234184,63.05911330049254,263.4384764298506,16,29.99694418979359,0.533387664382293
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,decision_tree,"{'max_depth': 5, 'min_samples_leaf': 3}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4307,1077,123.72746296836343,103.23117763303378,89.54358705209005,2.224956686373008,520.2065261813397,56.289220007586835,160.65361118043353,87.55565381859961,61.84324324324315,73.99757338234184,63.05911330049254,263.4384764298506,16,29.99694418979359,0.533387664382293
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,svr,"{'kernel': 'rbf', 'C': 0.5, 'epsilon': 0.1}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4307,1077,124.30594922069574,82.25874355207664,110.54546425268501,0.9338471080175298,488.58903613050626,41.71452633189411,160.3678743458908,68.17551674103507,42.41056175310515,92.4707467577339,55.23580236550666,309.6200143808738,16,29.99694418979359,0.533387664382293
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,knn,"{'n_neighbors': 5, 'weights': 'distance'}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4307,1077,125.31296263110538,68.91369594590662,128.75928038638165,4.185525957196106,518.0970227148329,29.065840883330583,195.02312212063438,82.53580829537941,41.354050084913794,77.54918477060608,41.235160305832565,327.305826339432,16,29.99694418979359,0.533387664382293
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,svr,"{'kernel': 'rbf', 'C': 1.0, 'epsilon': 0.1}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4307,1077,126.25984128913848,79.37463651399027,115.91011359923618,2.569745481047603,501.85764207752027,44.67599468662789,156.5549963373832,68.60886732492597,41.79995783935391,93.67888568122527,57.610921999961775,316.42866212967505,16,29.99694418979359,0.533387664382293
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,svr,"{'kernel': 'rbf', 'C': 1.0, 'epsilon': 0.05}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4307,1077,126.68743583437121,97.14127899885074,95.64492255934928,3.305092290383778,580.232309164206,65.76932811403056,153.0856096416872,98.84008839993125,73.74161401301514,58.08453667366038,33.71221333509952,270.9579299155186,16,29.99694418979359,0.533387664382293
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,svr,"{'kernel': 'rbf', 'C': 0.5, 'epsilon': 0.05}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4307,1077,127.06941943368155,87.08933396086775,116.36572898009561,1.4245742358452727,518.844135717788,39.28115951844566,171.03047151506368,72.91482048705072,46.000872694406674,90.36424241363709,49.804837926531526,312.56717951980426,16,29.99694418979359,0.533387664382293
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,polynomial_ridge,"{'degree': 2, 'alpha': 0.01}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4307,1077,127.33939147175293,107.39389673922282,94.61958064916135,1.784711087165592,595.5815577681605,59.10178849677992,170.1114012270382,74.36477769358224,45.95259919292573,88.60389384783014,82.11576599836795,211.80615918555606,16,29.99694418979359,0.533387664382293
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,polynomial_ridge,"{'degree': 2, 'alpha': 0.1}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4307,1077,127.3405453098484,107.38817793823647,94.61611289484877,1.7885206836558165,595.597136964095,59.083588653646146,170.066044158005,74.35897914848243,45.9420373566045,88.60599385680126,82.10819668217363,211.78031890102844,16,29.99694418979359,0.533387664382293
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,polynomial_ridge,"{'degree': 2, 'alpha': 1.0}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4307,1077,127.35412605792827,107.89023254889698,94.58476411563055,1.8297131126168478,595.7546073315843,59.2147629401098,170.162834907558,74.3032960460026,45.78056280014649,88.6291404140805,82.03370456485692,211.29664968834336,16,29.99694418979359,0.533387664382293
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,decision_tree,"{'max_depth': 10, 'min_samples_leaf': 3}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4307,1077,127.6851499129032,78.7718223732319,113.9947077759907,2.061552812808822,548.7667992872747,44.31634885130095,184.61625977006477,83.48728462319914,56.00000000000001,82.84163846109125,49.500000000000014,319.08200916326484,16,29.99694418979359,0.533387664382293
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,mlp,"{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.1, 'learning_rate_init': 0.001, 'max_iter': 2000}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4307,1077,128.94666982174468,72.56251859217686,115.52584255578266,8.293754734844333,506.7805199216481,45.65731563894657,193.2705187120283,88.68158336677848,52.21016237592089,80.59200105798372,50.90128218268848,331.5919188989723,16,29.99694418979359,0.533387664382293
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,decision_tree,"{'max_depth': 10, 'min_samples_leaf': 5}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4307,1077,129.05774455520088,91.43850392476901,107.38563498540253,3.0505570788110097,513.0545779934139,49.20353294552118,188.46050278801414,90.4535757299766,64.00000000000013,78.96224017881332,54.00000000000002,305.3336959858191,16,29.99694418979359,0.533387664382293
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,hist_gradient_boosting,"{'max_iter': 2000, 'learning_rate': 0.001, 'max_depth': 5, 'min_samples_leaf': 3}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4307,1077,129.8676282124041,96.27571259131543,101.03456382137647,0.7117025197803805,477.8873367903442,63.743275879704996,152.95831926394152,73.46856412133302,52.51613273570776,91.17698493908253,65.09117488677794,308.3224585063631,16,29.99694418979359,0.533387664382293
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,hist_gradient_boosting,"{'max_iter': 2000, 'learning_rate': 0.001, 'max_depth': 5, 'min_samples_leaf': 5}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4307,1077,129.88171624596046,95.65831139429761,100.39098496946019,2.053209108287569,478.71768484203926,63.8038887607341,153.86972378325422,73.44908116339607,52.23687383590445,91.3173405004626,64.66634716209295,304.2464918467922,16,29.99694418979359,0.533387664382293
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,svr,"{'kernel': 'rbf', 'C': 1.0, 'epsilon': 0.05}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4307,1077,129.96418872171773,79.76095660648728,124.21097805456719,1.3152469821642012,536.3731418875897,38.50073233090894,172.1882979938102,74.37602964449528,40.87670639366934,92.77462643199861,55.32384759043296,328.3133292306359,16,29.99694418979359,0.533387664382293
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,knn,"{'n_neighbors': 10, 'weights': 'distance'}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4307,1077,130.26364357653918,79.17534269976325,128.691656996796,4.800534441385562,512.1688009290311,30.51666727514665,180.1157706481752,91.07539163259952,55.67201431153123,79.56991716325678,45.07604168669785,346.2930614440382,16,29.99694418979359,0.533387664382293
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,linear,,14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4307,1077,130.4309081072204,92.2371620898082,97.61650946282573,2.170326668900516,529.3294624476428,66.6171109248214,159.86251005594062,85.63918630750963,50.647314872404436,76.64913355435972,67.57659180557131,262.6425169085448,16,29.99694418979359,0.533387664382293
