,count,mean,std,min,25%,50%,75%,max,range
target_dot_x,5400.0,0.5062083333333334,0.2801313424713039,0.015625,0.265625,0.509375,0.751953125,0.984375,0.96875
target_dot_y,5400.0,0.5052457561728395,0.2777213322440106,0.0208333333333333,0.2666666666666666,0.5083333333333333,0.7463541666666667,0.9791666666666666,0.9583333333333334
