dataset,ablation,model,model_parameters,num_features,features,train_samples,test_samples,mean_pixel_error,median_pixel_error,std_pixel_error,min_pixel_error,max_pixel_error,q25_pixel_error,q75_pixel_error,mean_x_error_pixels,median_x_error_pixels,mean_y_error_pixels,median_y_error_pixels,p90_pixel_error,lag,fps,lag_seconds
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,random_forest,"{'n_estimators': 100, 'max_depth': 5, 'min_samples_leaf': 5}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4320,1080,115.1616113874926,92.48698729551546,84.8456608927875,3.8311990685185187,474.9690111364969,57.83450835395598,134.28729935032388,77.03526671284608,49.5792853502963,66.66868928037984,56.255424214158936,244.93456173435348,0,29.99694418979359,0.0
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,random_forest,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_leaf': 3}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4320,1080,115.40824137140365,92.75533489675018,88.84151785442276,2.384781306708983,476.2010961547748,57.74776359297647,134.60433012919282,81.20867570504525,58.49249828747806,65.86422497646278,53.436191423990664,244.78539253022467,0,29.99694418979359,0.0
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,random_forest,"{'n_estimators': 300, 'max_depth': 10, 'min_samples_leaf': 3}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4320,1080,115.5954318354063,91.15613138052893,89.52304138414085,2.777746526695518,476.9630078343694,55.15166836818024,135.8799878186839,80.94319526447711,58.71785995725885,66.6259295550448,54.379301236419266,246.2575404225835,0,29.99694418979359,0.0
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,random_forest,"{'n_estimators': 300, 'max_depth': 5, 'min_samples_leaf': 3}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4320,1080,115.62379832251015,92.12816320335764,85.24952384699556,3.9106853796181107,474.41272709859794,58.3471456889111,134.976723062354,77.02561928449788,48.94918285430448,67.36594475578984,56.48796402615609,249.2324607914691,0,29.99694418979359,0.0
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,svr,"{'kernel': 'rbf', 'C': 10.0, 'epsilon': 0.1}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4320,1080,115.72405336703808,77.8318049048618,101.80426749643676,2.280083982931704,534.9719115983048,50.96643731557987,140.28938566411256,73.10468261714671,45.57939289409275,73.20411943228113,47.92244439883203,272.74287148320167,0,29.99694418979359,0.0
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,random_forest,"{'n_estimators': 100, 'max_depth': 5, 'min_samples_leaf': 3}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4320,1080,115.9665469089795,93.61950211140325,85.02021104213554,3.730579148999535,474.7274927629215,58.05303783960032,135.01452759089727,77.69327819322938,49.87256522433061,66.95876327302885,55.915187935585536,247.77340563079144,0,29.99694418979359,0.0
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,knn,"{'n_neighbors': 10, 'weights': 'distance'}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4320,1080,116.85615065015429,62.340954005517204,123.49335575786216,1.6351375159372015,550.0187265442449,28.252797574970863,172.53673677379285,78.67024753042499,34.21923785419594,67.81256421309521,36.054839315874204,319.30068290615606,0,29.99694418979359,0.0
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,random_forest,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_leaf': 3}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4320,1080,117.01178319750622,77.49000520760274,107.87233684959232,6.132652317581453,511.84023832294247,38.23842793268102,156.80023062839678,66.7200639776503,36.276553724381145,80.83313270599298,53.06156897697258,258.9735953978863,0,29.99694418979359,0.0
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,random_forest,"{'n_estimators': 300, 'max_depth': 10, 'min_samples_leaf': 3}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4320,1080,117.83348621323452,79.14389011784507,108.20479518168793,5.4516679391058505,514.3100299964839,38.44137250717156,157.96994277634695,67.55587147089686,38.029604561453226,81.26209671714174,55.57148513446524,264.26676465077617,0,29.99694418979359,0.0
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,random_forest,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_leaf': 5}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4320,1080,117.87070742057426,78.08232694526896,107.9435832486195,0.29552736407265945,511.0332051032924,39.44171833641124,165.36200922476252,68.00833515961422,39.104783861819286,81.6631238430245,55.17386916115183,262.78427243747416,0,29.99694418979359,0.0
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,mlp,"{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'solver': 'adam', 'alpha': 1.0, 'learning_rate_init': 0.001, 'max_iter': 2000}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4320,1080,118.01764478531932,92.81366796318397,94.98016581833753,1.9696385096125875,448.30824599070496,45.876351987563105,157.00881515886005,82.97665078878008,62.117019318588724,70.8626726934737,55.896341219032095,265.55458696885063,0,29.99694418979359,0.0
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,random_forest,"{'n_estimators': 300, 'max_depth': 10, 'min_samples_leaf': 5}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4320,1080,118.63003835449075,79.77064881832052,107.4247914465601,0.6671238070115676,508.3343239559917,40.34884341047414,166.52765441079387,68.26130031848426,40.401576841353126,82.17523999826591,55.89138085401525,266.07977307640067,0,29.99694418979359,0.0
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,hist_gradient_boosting,"{'max_iter': 2000, 'learning_rate': 0.001, 'max_depth': 5, 'min_samples_leaf': 5}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4320,1080,118.8552636731863,100.18611641331134,75.97214667435773,2.9545913711061798,394.6884749635726,64.5581504885676,148.52438080395098,84.92404022675721,67.64888163865015,63.99395969352904,51.38706578282691,233.50922812975702,0,29.99694418979359,0.0
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,mlp,"{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.1, 'learning_rate_init': 0.001, 'max_iter': 2000}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4320,1080,118.8894134162847,76.14760097723945,108.64531921057608,4.392510332368627,523.4315141382809,41.09236039774214,168.7076205222702,54.97100433723482,31.309051820268763,89.24800801056317,55.009947081826745,277.1797827982844,0,29.99694418979359,0.0
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,hist_gradient_boosting,"{'max_iter': 2000, 'learning_rate': 0.001, 'max_depth': 5, 'min_samples_leaf': 3}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4320,1080,119.03849213652171,100.12823151631576,76.38120596839626,1.7984562000274644,392.42326281535316,64.82759101200597,148.01794315548648,85.14984741409245,67.28728948976601,63.798223609996356,50.9145715586954,241.56466793364726,0,29.99694418979359,0.0
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,hist_gradient_boosting,"{'max_iter': 2000, 'learning_rate': 0.001, 'max_depth': 10, 'min_samples_leaf': 3}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4320,1080,119.05364504850446,98.73745889254246,74.60163648024286,0.2389870427434165,383.88403882120076,65.77014691681869,157.92079506249075,88.27282901416528,73.29586106287836,60.98559952570184,49.4541759344407,230.6940475931766,0,29.99694418979359,0.0
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,hist_gradient_boosting,"{'max_iter': 2000, 'learning_rate': 0.001, 'max_depth': 10, 'min_samples_leaf': 5}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4320,1080,119.94168783879795,99.91520944688826,75.12714719702409,0.13474860280597167,388.1267246098576,66.44794833282891,157.619422912946,88.67154046411125,73.98055842734968,61.57221319521308,49.099041584174714,232.38237457841925,0,29.99694418979359,0.0
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,hist_gradient_boosting,"{'max_iter': 2000, 'learning_rate': 0.001, 'max_depth': 5, 'min_samples_leaf': 5}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4320,1080,120.7787199583835,90.53119287213602,93.47414452743651,2.433859673179202,519.5052556785105,60.74668443111391,156.43723944452935,76.88907591879241,47.87311607754255,72.69623166219378,54.16022411871998,246.49911124526795,0,29.99694418979359,0.0
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,mlp,"{'hidden_layer_sizes': (32,), 'activation': 'relu', 'solver': 'adam', 'alpha': 1.0, 'learning_rate_init': 0.001, 'max_iter': 2000}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4320,1080,121.16731980240243,94.3602661477207,96.12368758314268,1.6387837342931,441.2280636275444,46.418422047995776,174.7407424530362,84.90910306341425,63.2598177540547,75.35450813720024,50.71745424411135,269.11551328371456,0,29.99694418979359,0.0
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,ridge,{'alpha': 1.0},14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4320,1080,122.46077002003074,91.32878489940802,94.70529095942916,1.251247071568741,469.5766563339866,61.90571994189851,154.4793308704481,85.30408308307591,61.75749775111573,70.27911014648082,52.97365669938418,254.69928896723988,0,29.99694418979359,0.0
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,mlp,"{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 2000}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4320,1080,122.47688200361677,88.70108914765314,88.27678648476346,1.7080742943733578,469.8361308548318,60.43261806566427,175.83022957283436,87.69244367291434,58.72442405903865,69.00714651860295,53.550306065528126,255.75697586812404,0,29.99694418979359,0.0
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,mlp,"{'hidden_layer_sizes': (32,), 'activation': 'relu', 'solver': 'adam', 'alpha': 1.0, 'learning_rate_init': 0.001, 'max_iter': 2000}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4320,1080,122.6841113040361,86.70199104939917,104.87038238004628,1.982592993863253,559.219773996339,49.91432965593124,161.03159067560023,59.570378420195105,31.80484688501709,87.9992459005852,61.366154621516756,250.37967893581808,0,29.99694418979359,0.0
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,svr,"{'kernel': 'rbf', 'C': 5.0, 'epsilon': 0.05}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4320,1080,122.78483527328491,91.08685950220995,97.82229901611693,7.435388148489191,719.586125899085,63.3984897939706,140.99340881656622,87.99174884379575,69.67908728925357,67.69661824394338,38.72407853023411,260.3938890923307,0,29.99694418979359,0.0
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,knn,"{'n_neighbors': 5, 'weights': 'distance'}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4320,1080,123.02384971049331,63.2299538465502,128.94828434574276,3.9443021512475576,550.166618044213,29.367605117852257,187.73012627235735,84.42749475676632,36.819495086461316,70.90067950073491,37.1812544932899,332.4518793742647,0,29.99694418979359,0.0
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,linear,,14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4320,1080,123.05288708469665,93.28692095424904,90.7324534146157,4.304187922352234,472.65342253366725,66.58829073032886,151.90511826862604,82.727027610702,59.48141006871168,73.49261345524496,61.455731873726656,250.5584098060781,0,29.99694418979359,0.0
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,ridge,{'alpha': 0.01},14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4320,1080,123.15284393844814,93.1487340404313,90.97267103567619,3.7875662625145776,472.357242821293,66.1944872835877,151.70469734469452,83.2327251606435,59.74644904119195,73.21540339954015,60.54892523425819,249.75000562533575,0,29.99694418979359,0.0
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,ridge,{'alpha': 0.1},14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4320,1080,123.52512101329224,93.90238838026656,92.4009492103911,1.7711253643841631,471.1014409812056,64.85091182665185,150.36817952415407,85.1898047057843,61.749278318635405,71.99291930069761,56.8888927137538,251.50660753041115,0,29.99694418979359,0.0
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,linear,,4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4320,1080,124.23444051850524,111.46075900029606,78.9775091248711,9.367666562563656,488.3021508128511,72.70650111235162,152.13831183466203,63.9000685961152,37.2102017840157,86.26288419997533,76.69613132615649,197.88685652676318,0,29.99694418979359,0.0
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,ridge,{'alpha': 0.01},4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4320,1080,124.23484225071098,111.46137706154485,78.97713502909258,9.367933626441607,488.30060485702785,72.70740357161368,152.1395856780601,63.900115477872696,37.21098183254174,86.26331584408099,76.69572314110886,197.88764803882862,0,29.99694418979359,0.0
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,ridge,{'alpha': 0.1},4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4320,1080,124.23845776294743,111.46693838024953,78.97376875420676,9.370342449476286,488.28669241475905,72.71552436795159,152.15104796171292,63.90053740841961,37.21800161782035,86.26719980168068,76.69205027118699,197.89477016948786,0,29.99694418979359,0.0
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,ridge,{'alpha': 1.0},4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4320,1080,124.27460506911889,111.52242979514712,78.94016405138885,9.394946730042701,488.1476827017,72.79660017216796,152.24921244524992,63.90475618676975,37.28813504461986,86.30633482451377,76.65540016985352,197.9658454408387,0,29.99694418979359,0.0
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,mlp,"{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.1, 'learning_rate_init': 0.001, 'max_iter': 2000}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4320,1080,124.54251374646437,75.35420287981425,115.51360033172496,1.435063605492796,466.7995197944531,42.13867672357,166.7411830192959,84.45118631698992,45.29880554843727,78.3590117198401,45.76803694432435,318.1242662652618,0,29.99694418979359,0.0
