,count,mean,std,min,25%,50%,75%,max,range
dot_x,500.0,0.49625,0.3220140223537398,0.003125,0.19101562500000002,0.5234375,0.775,0.996875,0.9937499999999999
dot_y,500.0,0.5040625000000001,0.2931568263206347,0.0208333333333333,0.24947916666666664,0.49687499999999996,0.753125,1.0,0.9791666666666667
