,count,mean,std,min,25%,50%,75%,max,range
target_dot_x,5395.0,0.5059910797034292,0.28017004413593866,0.015625,0.265625,0.509375,0.7523437500000001,0.984375,0.96875
target_dot_y,5395.0,0.5054784522706209,0.2777446149967403,0.0208333333333333,0.2666666666666666,0.5083333333333333,0.7479166666666667,0.9791666666666666,0.9583333333333334
