dataset,ablation,model,model_parameters,num_features,features,train_samples,test_samples,mean_pixel_error,median_pixel_error,std_pixel_error,min_pixel_error,max_pixel_error,q25_pixel_error,q75_pixel_error,mean_x_error_pixels,median_x_error_pixels,mean_y_error_pixels,median_y_error_pixels,p90_pixel_error,lag,fps,lag_seconds
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,mlp,"{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 2000}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4311,1078,117.34584851224496,80.30427316210653,106.44705647617893,1.3178532160133603,531.8852689246737,43.60380286476754,157.65100032371123,56.2798529600943,32.5911118313376,90.43546818591224,56.764350272361796,267.8136943346868,11,29.99694418979359,0.3667040192628265
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,knn,"{'n_neighbors': 10, 'weights': 'distance'}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4311,1078,117.44259079270323,64.83524408106845,123.12858011422689,2.44726139864756,530.7388162821242,26.8892828569467,183.6159502889774,76.03670404834338,34.4013754301153,71.42128284065299,39.13386129822515,313.251533737438,11,29.99694418979359,0.3667040192628265
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,random_forest,"{'n_estimators': 300, 'max_depth': 5, 'min_samples_leaf': 5}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4311,1078,118.19465892156418,97.28852937921661,88.41790996960935,6.089469063748395,484.38803452179604,57.828124280952565,136.95694171378625,80.83477296303555,53.52808487985261,71.53936162896898,61.44386429815123,258.48077130816773,11,29.99694418979359,0.3667040192628265
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,random_forest,"{'n_estimators': 300, 'max_depth': 5, 'min_samples_leaf': 3}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4311,1078,118.93839097334377,99.58164997646782,88.37290945748641,2.52782710835524,484.19137776571773,59.524965666387665,138.6584369720831,81.50410727385083,54.571746591428436,71.94482357962887,61.85109124015575,260.09335789175066,11,29.99694418979359,0.3667040192628265
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,random_forest,"{'n_estimators': 100, 'max_depth': 5, 'min_samples_leaf': 5}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4311,1078,119.24897191917869,100.37146016269404,88.36472658246555,6.940598365141181,485.5325308603269,59.190087955836,138.14895218174334,81.54312105699765,53.64610867994994,72.00670335460212,61.632765619695476,259.6173819658727,11,29.99694418979359,0.3667040192628265
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,hist_gradient_boosting,"{'max_iter': 2000, 'learning_rate': 0.001, 'max_depth': 10, 'min_samples_leaf': 3}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4311,1078,119.34387474752083,99.08475536168572,77.60332407077979,2.0119773167522776,418.81467521937077,63.025304367374545,152.42607468044096,84.33499108011739,67.12762235791584,64.73633464804834,49.05606683577857,239.0526195660278,11,29.99694418979359,0.3667040192628265
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,mlp,"{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'solver': 'adam', 'alpha': 1.0, 'learning_rate_init': 0.001, 'max_iter': 2000}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4311,1078,120.05656282915032,84.18434912474459,99.23321656350691,1.5975735376072422,497.13018240788773,49.02428133659643,152.5246831753658,84.5628066384524,51.23510838776944,69.82704532809059,55.01348253068153,273.43148144609466,11,29.99694418979359,0.3667040192628265
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,hist_gradient_boosting,"{'max_iter': 2000, 'learning_rate': 0.001, 'max_depth': 5, 'min_samples_leaf': 5}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4311,1078,120.10595516666784,99.75145315335075,76.0001638376999,8.780660101047205,419.9991835491888,66.21002809388477,147.69951693723684,83.62683594825795,66.24397991711288,66.60640688423369,52.71754155855188,234.84926668086976,11,29.99694418979359,0.3667040192628265
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,hist_gradient_boosting,"{'max_iter': 2000, 'learning_rate': 0.001, 'max_depth': 5, 'min_samples_leaf': 3}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4311,1078,120.43233766905983,99.75434047028415,75.81456152210518,8.459853006917989,419.783527361875,66.78993033077033,147.19262609613287,83.9703939824482,66.79288926294481,66.90429342691142,52.8896209040999,231.75277636327633,11,29.99694418979359,0.3667040192628265
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,random_forest,"{'n_estimators': 100, 'max_depth': 5, 'min_samples_leaf': 3}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4311,1078,120.57074060574477,102.47723994761537,88.36936111592685,3.9156708996823157,485.0411529232215,63.1535527568861,141.93559216806463,82.7510011468509,56.048279655259314,72.70773183104961,62.23643746921724,262.13778794786793,11,29.99694418979359,0.3667040192628265
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,hist_gradient_boosting,"{'max_iter': 2000, 'learning_rate': 0.001, 'max_depth': 10, 'min_samples_leaf': 5}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4311,1078,121.05840084563116,101.04405899064459,78.02759490756763,2.226815464687389,415.93005324982795,63.86083982056449,156.27731666622603,85.10077248099577,68.21236305433845,66.60431792489678,51.05107711846753,242.95574488128054,11,29.99694418979359,0.3667040192628265
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,mlp,"{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 2000}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4311,1078,121.82287683780596,83.81046037171176,95.7480266485911,8.186379917702236,501.94927635295807,54.70877408089964,187.08585198536196,84.23802764185677,53.71351861772734,73.18434042727387,53.32162032342688,267.99622851561935,11,29.99694418979359,0.3667040192628265
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,svr,"{'kernel': 'rbf', 'C': 5.0, 'epsilon': 0.1}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4311,1078,121.98603229397618,87.00305088207601,100.55602723936882,2.4965212061557973,620.0057771716193,56.78125162594863,149.723136230096,91.62881297238081,69.79945646033619,64.85467986125248,40.016229831533366,270.55964861253835,11,29.99694418979359,0.3667040192628265
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,svr,"{'kernel': 'rbf', 'C': 1.0, 'epsilon': 0.05}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4311,1078,122.21405308450375,94.11472141794914,94.8797631357448,8.053363095422634,566.0803609475995,64.26990410920666,135.74684049340902,94.54435288946102,75.6586663930673,58.900686291691954,33.27627041885137,279.0945645683171,11,29.99694418979359,0.3667040192628265
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,decision_tree,"{'max_depth': 10, 'min_samples_leaf': 3}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4311,1078,122.25748590246111,78.23977269817775,109.34421029495928,4.666666666666671,546.8512137684253,49.6462448971909,166.8770627952588,82.11028585440222,50.03703703703703,72.75068701318013,42.437500000000014,282.5012637724117,11,29.99694418979359,0.3667040192628265
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,mlp,"{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'solver': 'adam', 'alpha': 1.0, 'learning_rate_init': 0.001, 'max_iter': 2000}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4311,1078,122.7543202961731,101.64301749097922,97.07794057012204,3.0014408115004487,548.2427309977497,52.384720103457255,165.3768455549341,64.67601188971162,38.86494183954074,87.05252395283338,64.76880743544456,248.95587046711407,11,29.99694418979359,0.3667040192628265
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,knn,"{'n_neighbors': 5, 'weights': 'distance'}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4311,1078,123.06164705191193,65.73535538443049,128.13896022582003,4.85086036491415,529.7714357880659,28.46811251776612,192.68501487001265,80.82431054168603,37.227521294085975,75.39843745994965,39.91730537251362,322.9618451561852,11,29.99694418979359,0.3667040192628265
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,decision_tree,"{'max_depth': 10, 'min_samples_leaf': 5}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4311,1078,123.52908888066428,84.30854107366343,104.77040978178425,4.924428900898049,535.4589153240424,53.64389804412593,171.564329123473,82.44707855777602,50.77828054298642,74.14055289639644,50.385000000000005,273.6656911771882,11,29.99694418979359,0.3667040192628265
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,svr,"{'kernel': 'rbf', 'C': 0.5, 'epsilon': 0.05}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4311,1078,123.55532721414038,82.87335266288542,113.22808833305868,2.5704340267371477,519.9530839002998,39.057892497752874,175.1138218396841,62.05700874040664,31.679069998823266,91.51074806691636,57.33051764603573,303.75199600202643,11,29.99694418979359,0.3667040192628265
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,polynomial_ridge,"{'degree': 2, 'alpha': 0.01}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4311,1078,124.30931314230986,105.14436598029292,94.85594221258523,9.061258869940872,587.5837517951101,54.163433005705514,167.28067096410138,66.53964983911263,39.025740503937634,89.5959605545774,82.45215835606389,205.5582728609258,11,29.99694418979359,0.3667040192628265
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,polynomial_ridge,"{'degree': 2, 'alpha': 0.1}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4311,1078,124.3106280912997,105.21707811030939,94.85374151557835,9.057280419976859,587.605722505817,54.127595811704104,167.21945586489633,66.53716827551773,39.01852816016928,89.59628130689784,82.4492980211385,205.60272876407072,11,29.99694418979359,0.3667040192628265
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,polynomial_ridge,"{'degree': 2, 'alpha': 1.0}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4311,1078,124.32581677122606,105.32995011268216,94.83463151473774,9.01754336984738,587.8251248885625,53.77159860287054,167.13673246616014,66.51377517020512,38.94888595706121,89.60578598421317,82.56793889994952,205.79900618892196,11,29.99694418979359,0.3667040192628265
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,svr,"{'kernel': 'rbf', 'C': 0.5, 'epsilon': 0.1}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4311,1078,125.03134445588029,85.86400241538146,107.4679311621373,2.3074254002457075,493.3876031317434,45.652948690653304,167.6695218094213,63.379940115032525,41.155082783094066,94.73468340314396,61.79760067200574,296.6255247682796,11,29.99694418979359,0.3667040192628265
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,decision_tree,"{'max_depth': 5, 'min_samples_leaf': 3}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4311,1078,125.56025270084963,94.22478062253332,100.21022057249725,1.8259496004980431,541.1709450215682,56.37133771131903,163.97026257060432,85.16962496705376,53.689533754249595,75.9294146331254,61.751248751248724,276.743471955587,11,29.99694418979359,0.3667040192628265
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,decision_tree,"{'max_depth': 5, 'min_samples_leaf': 5}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4311,1078,125.56025270084963,94.22478062253332,100.21022057249725,1.8259496004980431,541.1709450215682,56.37133771131903,163.97026257060432,85.16962496705376,53.689533754249595,75.9294146331254,61.751248751248724,276.743471955587,11,29.99694418979359,0.3667040192628265
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,svr,"{'kernel': 'rbf', 'C': 1.0, 'epsilon': 0.05}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4311,1078,125.88196748145192,82.03702769191969,119.3255849509674,1.6022261117892136,521.962681547395,37.68393329865232,176.4367867852079,63.49112084627392,32.64630315365409,92.90917974527501,58.88281721626562,318.54047852338147,11,29.99694418979359,0.3667040192628265
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,mlp,"{'hidden_layer_sizes': (32,), 'activation': 'relu', 'solver': 'adam', 'alpha': 1.0, 'learning_rate_init': 0.001, 'max_iter': 2000}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4311,1078,126.24114779861657,101.5786386375201,107.80324396286908,2.2378729850095396,596.1541074769292,48.3998976840766,160.42521855873292,65.8778689900256,40.32782058666713,91.05321018342684,67.64880374484213,261.02655868400785,11,29.99694418979359,0.3667040192628265
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,linear,,4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4311,1078,126.96564630352528,123.37944377406387,81.89948725676759,5.404309826154089,525.9225375150364,68.98557310148271,159.12781966978665,70.7129216495089,45.13848065111116,87.84722133508376,82.91280422077197,190.9347610118863,11,29.99694418979359,0.3667040192628265
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,ridge,{'alpha': 0.01},4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4311,1078,126.96595108461169,123.37947069941467,81.89918644975432,5.402938782137043,525.9206391945465,68.98426159959544,159.1284444119529,70.71299401245085,45.13799928832006,87.84766443057643,82.91381589122327,190.9364379314764,11,29.99694418979359,0.3667040192628265
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,ridge,{'alpha': 0.1},4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4311,1078,126.96869424077882,123.37971347727647,81.8964796749302,5.39060200358819,525.9035561380051,68.97246031073449,159.13406590492892,70.71364522955074,45.133668044142574,87.85165142351629,82.92291904677289,190.9515288525443,11,29.99694418979359,0.3667040192628265
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,ridge,{'alpha': 1.0},4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4311,1078,126.99613823363103,123.38218568117705,81.86946007159555,5.267494188855401,525.7329062675918,68.85990848601976,159.13555973949704,70.72024813162099,45.14727656690404,87.89175927474174,83.01376499544658,191.10008656541544,11,29.99694418979359,0.3667040192628265
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,linear,,14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4311,1078,127.55337503119519,92.43916131139588,95.98915213849398,10.959253493322485,511.75008504418423,64.39568534703002,153.0790606272927,84.06436698690415,50.9920267254035,75.51625350839707,64.64967835735665,256.26043189409796,11,29.99694418979359,0.3667040192628265
