,count,mean,std,min,25%,50%,75%,max,range
target_dot_x,5389.0,0.5056915707923548,0.2801818386487741,0.015625,0.265625,0.509375,0.746875,0.984375,0.96875
target_dot_y,5389.0,0.5057199851549452,0.27780457727663194,0.0208333333333333,0.2666666666666666,0.5083333333333333,0.7479166666666667,0.9791666666666666,0.9583333333333334
