dataset,ablation,model,model_parameters,num_features,features,train_samples,test_samples,mean_pixel_error,median_pixel_error,std_pixel_error,min_pixel_error,max_pixel_error,q25_pixel_error,q75_pixel_error,mean_x_error_pixels,median_x_error_pixels,mean_y_error_pixels,median_y_error_pixels,p90_pixel_error,lag,fps,lag_seconds
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,random_forest,"{'n_estimators': 300, 'max_depth': 5, 'min_samples_leaf': 5}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4317,1080,115.69549747661864,92.56191413119461,86.05375267175405,3.72566654499597,485.83273999017615,56.17278386458277,136.1433623334521,77.069225323499,48.50376734854052,68.03128458625106,58.19458667094762,247.02022791709518,3,29.99694418979359,0.10001018707167995
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,random_forest,"{'n_estimators': 300, 'max_depth': 10, 'min_samples_leaf': 3}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4317,1080,115.8242374908141,89.69725318876993,90.14386632643334,2.941474574013466,484.40858651378466,54.05505898817912,141.02512025860665,80.22598999692421,57.50870244021523,67.15747975036646,51.1290439602088,245.74569058195064,3,29.99694418979359,0.10001018707167995
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,random_forest,"{'n_estimators': 100, 'max_depth': 5, 'min_samples_leaf': 5}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4317,1080,116.02101622789515,93.26911029010427,85.92563766836726,3.9113784149758493,485.9532482890589,57.4650749330599,138.5009517038482,77.55702499573684,49.38671911613915,68.01579244706458,57.83721479136784,247.7384588189591,3,29.99694418979359,0.10001018707167995
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,knn,"{'n_neighbors': 10, 'weights': 'distance'}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4317,1080,116.2323290345428,64.00462116373578,123.25305387037564,4.698251226209839,552.1396807392956,27.38244766075401,173.46864104932976,76.65834967166823,33.53105061521081,68.60814140523219,37.25727085873684,314.78497926282586,3,29.99694418979359,0.10001018707167995
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,random_forest,"{'n_estimators': 300, 'max_depth': 5, 'min_samples_leaf': 3}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4317,1080,116.40947875777809,94.15284376658919,86.10657028377784,3.432950894440671,485.02712035640315,56.68157693919329,138.25973642394004,77.70017358146518,48.94821469733317,68.52750313952919,57.948226376946785,248.03546900091249,3,29.99694418979359,0.10001018707167995
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,random_forest,"{'n_estimators': 100, 'max_depth': 5, 'min_samples_leaf': 3}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4317,1080,116.43234772772433,94.42458771565163,85.77691662801843,7.676967802336746,485.1028195394746,57.103772340108335,139.53546271983785,77.99134313765632,49.528143889822225,68.1934711722997,57.7588619554563,247.51959692637067,3,29.99694418979359,0.10001018707167995
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,random_forest,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_leaf': 3}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4317,1080,116.9190963880326,90.89283772640144,90.37966044062708,2.0832200848767597,491.486232284145,55.96400916205978,142.54578784305002,80.84087109652168,57.44741141020757,67.72053399613444,52.94877492620659,244.79967956833866,3,29.99694418979359,0.10001018707167995
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,hist_gradient_boosting,"{'max_iter': 2000, 'learning_rate': 0.001, 'max_depth': 5, 'min_samples_leaf': 3}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4317,1080,118.53892859128304,99.24636960358056,76.42688418817374,2.1662518115656084,394.411815323635,63.569996585448145,147.27201898178458,82.59871820439439,62.7064982286743,63.629761893470814,50.192722464502104,232.24357769922503,3,29.99694418979359,0.10001018707167995
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,hist_gradient_boosting,"{'max_iter': 2000, 'learning_rate': 0.001, 'max_depth': 5, 'min_samples_leaf': 5}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4317,1080,118.62373639148097,99.16903996765026,76.05378167202451,2.329666547064051,390.9448894980433,63.89861073521137,148.2911996102087,82.73018717186031,62.70470416431415,63.59373908423781,50.20733380028997,229.38468138580743,3,29.99694418979359,0.10001018707167995
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,svr,"{'kernel': 'rbf', 'C': 2.0, 'epsilon': 0.05}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4317,1080,119.02968424106699,91.78734890739065,93.28025719362202,3.583116698240936,587.3375867431569,61.36374320985497,127.68854124056088,89.94690937443136,69.99796948638917,61.46655926423071,36.30573206641033,273.3049040143027,3,29.99694418979359,0.10001018707167995
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,hist_gradient_boosting,"{'max_iter': 2000, 'learning_rate': 0.001, 'max_depth': 10, 'min_samples_leaf': 3}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4317,1080,119.30163835582239,97.9395642265026,74.76043202725421,1.8102011740318193,392.1991487980729,67.29262282868217,155.28698675036753,85.21124253232797,67.99871267033024,63.30205446679526,52.35087313860573,227.07578730979324,3,29.99694418979359,0.10001018707167995
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,mlp,"{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'solver': 'adam', 'alpha': 1.0, 'learning_rate_init': 0.001, 'max_iter': 2000}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4317,1080,120.09806331893627,88.2037722265169,97.27951788090483,2.151173227957743,523.5504242837152,51.80564251259767,167.49686226221002,56.96364073835166,34.305474133806044,86.19690188177574,60.14885450528798,246.58535421713648,3,29.99694418979359,0.10001018707167995
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,hist_gradient_boosting,"{'max_iter': 2000, 'learning_rate': 0.001, 'max_depth': 10, 'min_samples_leaf': 5}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4317,1080,120.17924955818779,99.16419515121632,75.77758912624664,2.2972032120389985,397.4989201580428,67.29606449297906,154.60956257507866,85.52019228918176,68.42522233463457,64.09497928116265,52.64402768623772,233.39491733399086,3,29.99694418979359,0.10001018707167995
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,mlp,"{'hidden_layer_sizes': (32,), 'activation': 'relu', 'solver': 'adam', 'alpha': 1.0, 'learning_rate_init': 0.001, 'max_iter': 2000}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4317,1080,120.54047028628801,91.7522375791157,95.76480352426667,2.5874765982640144,447.0762062515907,46.5596393372692,175.27465948169052,84.95294602748118,59.940486102891875,73.9405546857058,51.466232792654935,272.7977848063448,3,29.99694418979359,0.10001018707167995
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,mlp,"{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.1, 'learning_rate_init': 0.001, 'max_iter': 2000}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4317,1080,120.542972644382,78.52647287917085,114.1217619341272,0.5407230936404379,544.9028167088122,39.73543687163092,157.7637704665887,51.22770295309483,27.09427002798879,93.41298456469447,56.023822986559146,311.18780537099946,3,29.99694418979359,0.10001018707167995
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,svr,"{'kernel': 'rbf', 'C': 10.0, 'epsilon': 0.1}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4317,1080,120.89744180391402,84.40911523417064,103.68401153269865,6.256657094275988,587.0500347556866,52.96950760609573,141.9609131319914,81.94719965844408,53.31334667180471,72.79406902201774,47.17535726322061,283.43836102254346,3,29.99694418979359,0.10001018707167995
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,knn,"{'n_neighbors': 5, 'weights': 'distance'}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4317,1080,122.2321006824893,63.26268360316661,128.44525950972684,3.935635676420063,550.9111423529391,29.05074790394139,190.87773225802238,82.21402249867366,36.01076716890149,71.89055699718213,37.79480158204504,328.1567279421374,3,29.99694418979359,0.10001018707167995
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,random_forest,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_leaf': 5}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4317,1080,122.37579065837953,81.5229959979423,110.67783520513517,5.989597989522795,510.7817646805821,41.316182104077086,169.6570377292652,70.3874816544399,42.95279935276058,85.23554570818227,56.376458852209666,286.9369077684646,3,29.99694418979359,0.10001018707167995
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,mlp,"{'hidden_layer_sizes': (32,), 'activation': 'relu', 'solver': 'adam', 'alpha': 1.0, 'learning_rate_init': 0.001, 'max_iter': 2000}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4317,1080,122.9277263883708,88.92178198939871,106.59751749506047,4.141849439860752,571.9442339553257,49.087575817707474,160.27708262112517,58.470734604852055,31.236327952395513,88.9634074002282,63.537447886799214,253.34644416286775,3,29.99694418979359,0.10001018707167995
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,random_forest,"{'n_estimators': 300, 'max_depth': 10, 'min_samples_leaf': 5}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4317,1080,123.47637682105298,83.25134470475265,110.07632331766462,4.594256643577136,513.095299340826,44.87648347467889,175.7954066710904,71.47431769171831,45.96359591670481,85.49246932654216,56.97786673254288,284.00486576306383,3,29.99694418979359,0.10001018707167995
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,random_forest,"{'n_estimators': 300, 'max_depth': 10, 'min_samples_leaf': 3}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4317,1080,123.56952461590468,81.80369789230956,111.73792056376017,6.189753948410377,526.6969028303571,44.46359841567934,168.8078701882902,72.60570148692172,45.17910948032912,84.61646287147452,57.85955543131743,282.31885472898824,3,29.99694418979359,0.10001018707167995
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,polynomial_ridge,"{'degree': 2, 'alpha': 0.01}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4317,1080,123.58519547983758,103.77266152718818,94.36761441797267,1.2153061716399145,573.8514423848642,58.23272715191001,167.62555851669958,59.11159808859605,29.506334028069368,90.88336926903129,77.57500162067818,207.76099209265814,3,29.99694418979359,0.10001018707167995
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,polynomial_ridge,"{'degree': 2, 'alpha': 0.1}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4317,1080,123.58635371514478,103.75936032715902,94.36732629313758,1.21932573170217,573.8752582326011,58.21751660820064,167.62146556322196,59.114724181893564,29.51000702825678,90.88015141242134,77.59815276642077,207.72994902854742,3,29.99694418979359,0.10001018707167995
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,ridge,{'alpha': 1.0},14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4317,1080,123.58716740782809,90.82055849455874,96.29193819269574,7.525091433876518,479.97117662836746,60.88830596566132,153.38392058297137,85.62272530508481,57.72750928094338,70.43937007485167,54.54662115646454,256.5306589121739,3,29.99694418979359,0.10001018707167995
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,polynomial_ridge,"{'degree': 2, 'alpha': 1.0}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4317,1080,123.5999865282043,103.6290684308425,94.36662126891885,1.2749816690504225,574.1106221967061,58.24150777233339,167.79613547433732,59.14607545666189,29.593001430096137,90.85144483180473,77.52043526288483,208.80254445557168,3,29.99694418979359,0.10001018707167995
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,random_forest,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_leaf': 3}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4317,1080,123.87005653673604,82.05427082540739,111.57905969909353,5.728602574006278,525.5163567133567,44.05614525931257,165.99445086453903,72.3307548374146,43.93909636931706,85.35983879404567,57.54352501665005,279.7461554778139,3,29.99694418979359,0.10001018707167995
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,linear,,14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4317,1080,123.92549254395404,93.49078150236939,92.38041097670832,7.702532112655647,483.24078091030657,65.27021410536068,151.25346279004071,82.65535610337092,58.084214684888984,73.84813847703411,61.566560951600266,254.15808791018617,3,29.99694418979359,0.10001018707167995
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,ridge,{'alpha': 0.01},14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4317,1080,124.05229496357664,93.30946637825205,92.6308383313479,7.830479263641985,482.9285271385674,64.80216309082962,150.4494715745015,83.16849895828973,57.89448042019711,73.58738366704908,61.09885490816926,252.80766709020733,3,29.99694418979359,0.10001018707167995
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,linear,,4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4317,1080,124.11915874197781,114.43824931911587,80.34373521288839,4.0226661947156845,499.1402840000981,70.51346797587067,154.6903969400446,62.92756911791455,33.858059258191474,86.56074931313218,79.33899315584114,193.62857125538085,3,29.99694418979359,0.10001018707167995
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,ridge,{'alpha': 0.01},4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4317,1080,124.11954594579912,114.4388726993013,80.34337644332724,4.023365437620923,499.1386423865818,70.51395896304487,154.6905629336527,62.927654930301856,33.85782520040497,86.56120196424602,79.34079634459937,193.62955213255987,3,29.99694418979359,0.10001018707167995
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,ridge,{'alpha': 0.1},4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4317,1080,124.1230307380012,114.44448283925917,80.34014807237718,4.029658388629589,499.1238691978001,70.51837742569353,154.69205653708624,62.92842721531016,33.85571903107653,86.56527495848633,79.35702139569216,193.63838068838038,3,29.99694418979359,0.10001018707167995
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,ridge,{'alpha': 1.0},4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4317,1080,124.15787435142884,114.50055627562891,80.3079192352588,4.0925634876857595,498.9762690897414,70.54329471059394,154.6814762081904,62.936147439915324,33.834691986306126,86.60591935459567,79.51891149337615,193.72673105208563,3,29.99694418979359,0.10001018707167995
