,count,mean,std,min,25%,50%,75%,max,range
target_dot_x,5391.0,0.5057961185308848,0.2801824309160828,0.015625,0.265625,0.509375,0.746875,0.984375,0.96875
target_dot_y,5391.0,0.505644051814753,0.2777810096075041,0.0208333333333333,0.2666666666666666,0.5083333333333333,0.7479166666666667,0.9791666666666666,0.9583333333333334
