,count,mean,std,min,25%,50%,75%,max,range
target_dot_x,5390.0,0.5057444341372913,0.2801827228562549,0.015625,0.265625,0.509375,0.746875,0.984375,0.96875
target_dot_y,5390.0,0.5056825912183055,0.27779236691821474,0.0208333333333333,0.2666666666666666,0.5083333333333333,0.7479166666666667,0.9791666666666666,0.9583333333333334
