,count,mean,std,min,25%,50%,75%,max,range
target_dot_x,5394.0,0.5059441045606229,0.2801747695579536,0.015625,0.265625,0.509375,0.750390625,0.984375,0.96875
target_dot_y,5394.0,0.5055215671734026,0.27775230813357954,0.0208333333333333,0.2666666666666666,0.5083333333333333,0.7479166666666667,0.9791666666666666,0.9583333333333334
