dataset,ablation,model,model_parameters,num_features,features,train_samples,test_samples,mean_pixel_error,median_pixel_error,std_pixel_error,min_pixel_error,max_pixel_error,q25_pixel_error,q75_pixel_error,mean_x_error_pixels,median_x_error_pixels,mean_y_error_pixels,median_y_error_pixels,p90_pixel_error,lag,fps,lag_seconds
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,svr,"{'kernel': 'rbf', 'C': 0.5, 'epsilon': 0.1}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4310,1078,100.44570496397039,62.981128820829326,94.53290950392808,1.4898602362814475,493.15686045661226,37.05123043490383,138.46671384057072,71.8157246233709,43.93986304250493,53.31553939699912,33.292077393537866,236.87131255216272,12,29.99694418979359,0.4000407482867198
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,svr,"{'kernel': 'rbf', 'C': 1.0, 'epsilon': 0.1}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4310,1078,103.32060227287364,64.7963749203348,97.23010854652435,1.0276724958092238,523.8428155689204,36.88772365078784,135.13523088412808,76.13412441687971,49.5638537612014,53.25317751069642,30.93235428828253,251.46991874561493,12,29.99694418979359,0.4000407482867198
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,svr,"{'kernel': 'rbf', 'C': 2.0, 'epsilon': 0.1}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4310,1078,111.42667901408379,79.00827787419622,98.48709539176254,2.6697527133708014,574.7937479238325,46.4359460862676,135.9287209310506,85.49975380535801,62.98756350751255,55.49103986525913,32.28645939531209,255.47918685669995,12,29.99694418979359,0.4000407482867198
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,random_forest,"{'n_estimators': 300, 'max_depth': 10, 'min_samples_leaf': 5}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4310,1078,111.88130118271754,85.04823433264843,91.55138316053794,2.20019061057089,507.86742881115407,51.15387936228839,131.4577906877289,78.73209933727942,51.660093170735884,65.21646502361281,53.254040889862296,247.6867070034978,12,29.99694418979359,0.4000407482867198
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,random_forest,"{'n_estimators': 300, 'max_depth': 10, 'min_samples_leaf': 3}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4310,1078,113.58273802716135,86.28379258428691,91.6343211096608,1.773242582552921,504.8862233967973,52.2460749014781,137.1784339363219,80.03686091457242,52.978826655959324,66.29558343385933,53.91940099471877,249.83180394556666,12,29.99694418979359,0.4000407482867198
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,random_forest,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_leaf': 5}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4310,1078,113.97955582983143,87.25717944388381,92.12653393439562,3.3695616856611514,507.34674499523106,53.452376389363906,134.55265381716305,79.89564666425593,51.45972617608162,66.56421044910226,54.18233884741474,251.54006536012776,12,29.99694418979359,0.4000407482867198
PingPong_HeadStill1,RELATIVE_IRIS_TO_FACE,mlp,"{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 2000}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",4310,1078,115.48056500609371,78.90538624219144,102.2432215115116,0.9544577262547458,521.0779562601942,39.56660535623604,158.65799207148274,58.21060338938128,35.61469904477161,86.20595077304164,46.30875591037303,270.63732626626705,12,29.99694418979359,0.4000407482867198
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,random_forest,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_leaf': 3}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4310,1078,115.78265683243619,89.10545302823456,92.13652732096584,0.8630838285865484,504.18092809675494,53.75477110900965,142.16569768639312,81.1412859251432,52.90737114469544,67.87240486277415,56.01327663844219,250.6371219348858,12,29.99694418979359,0.4000407482867198
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,mlp,"{'hidden_layer_sizes': (32,), 'activation': 'relu', 'solver': 'adam', 'alpha': 1.0, 'learning_rate_init': 0.001, 'max_iter': 2000}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4310,1078,115.82178107079847,78.48646495434488,95.74718274725011,2.334259457118311,474.9547923455453,46.45965375095263,149.6991744034674,78.70516061845112,45.838817152751936,69.86508562398232,52.29978422428446,261.03610274085935,12,29.99694418979359,0.4000407482867198
PingPong_HeadStill1,SQUARED_AND_INTERACTIONS,svr,"{'kernel': 'rbf', 'C': 0.5, 'epsilon': 0.05}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",4310,1078,116.69223410527879,87.01829712210886,95.2065918037743,8.307646614426293,516.0978424442534,55.642759738682166,122.78882507324164,87.05592933891384,67.0457960915962,59.72150723458087,35.49634960899563,275.41015781373227,12,29.99694418979359,0.4000407482867198
