,count,mean,std,min,25%,50%,75%,max,range
target_dot_x,5397.0,0.5060815036131184,0.28015749773138976,0.015625,0.265625,0.509375,0.753125,0.984375,0.96875
target_dot_y,5397.0,0.5053887962448274,0.2777321903077683,0.0208333333333333,0.2666666666666666,0.5083333333333333,0.7479166666666667,0.9791666666666666,0.9583333333333334
