,count,mean,std,min,25%,50%,75%,max,range
target_dot_x,5386.0,0.5055259004827329,0.28017185679208656,0.015625,0.265625,0.509375,0.746875,0.984375,0.96875
target_dot_y,5386.0,0.5058252877831415,0.27784607373773157,0.0208333333333333,0.2666666666666666,0.5083333333333333,0.7479166666666667,0.9791666666666666,0.9583333333333334
